Time,BtoB
,6000
,9240
,2120
,7800
,4110
,2600
,14200
,3040
,3010
,2890
,2720
,3150
,3080
,2790
,2790
,2670
,3060
,3050
,2830
,2850
,4720
,10540
,3200
,2860
,2940
,2990
,2930
,3060
,2840
,2970
,2810
,2510
,2770
,3080
,2950
,2830
,2660
,2700
,2810
,2760
,2710
,2650
,2770
,3280
,4570
,1890
,2500
,2910
,2910
,3710
,2450
,3040
,1320
,1410
,2600
,3060
,3080
,2840
,2390
,2640
,2720
,2540
,2280
,4310
,4330
,7990
,2930
,1420
,1330
,1860
,3740
,3040
,3190
,3400
,3440
,3290
,3220
,3020
,3170
,3220
,3200
,2770
,3260
,3060
,3350
,2860
,3010
,2860
,3000
,2980
,3060
,2760
,2880
,2790
,3100
,2670
,2950
,3120
,2980
,2950
,3090
,2960
,3450
,3320
,3300
,3260
,3160
,3200
,3020
,3380
,5820
,7870
,3330
,3360
,2790
,2820
,3160
,2940
,3150
,3040
,3460
,2860
,2950
,2840
,2940
,2870
,2920
,3270
,2990
,3090
,3120
,3080
,3510
,2990
,2860
,3090
,2840
,2910
,3050
,3190
,3240
,3200
,3090
,3080
,3050
,3380
,2920
,2780
,2620
,2970
,2890
,2720
,2990
,2930
,3100
,2850
,2980
,2850
,2980
,3130
,3040
,3260
,3010
,3440
,2910
,3530
,8480
,3450
,3340
,2810
,2850
,3610
,2970
,2910
,3070
,2660
,2940
,2840
,2650
,2870
,2720
,3060
,2990
,2470
,2700
,2680
,2700
,2670
,2860
,2660
,2570
,4450
,1890
,2920
,2890
,3050
,3000
,3070
,2780
,2860
,2790
,3100
,2360
,3150
,2600
,2670
,2800
,2740
,3590
,2180
,2440
,3010
,2250
,2600
,2780
,2590
,2620
,2900
,3150
,2830
,2560
,3100
,2620
,3370
,3450
,2930
,4180
,4310
,10930
,3110
,5940
,4580
,3400
,3700
,3340
,3640
,1620
,1700
,9040
,620
,1240
,1390
,4280
,1340
,2400
,690
,4250
,3150
,2050
,430
,930
,3910
,920
,800
,4340
,3070
,13310
,2980
,2730
,2490
,2070
,1930
,2320
,3900
,1500
,4230
,3520
,1900
,7660
,7350
,2790
,3650
,3970
,3360
,3600
,3530
,3500
,2520
,820
,2860
,2990
,6840
,3750
,3120
,3030
,710
,4510
,2920
,3120
,4050
,2640
,3060
,3550
,6610
,6150
,16680
,3970
,3700
,3720
,3620
,3710
,3890
,3400
,3400
,3250
,3290
,3440
,3200
,3380
,3180
,2760
,2960
,1560
,2810
,1840
,2330
,4510
,10660
,9820
,3460
,7900
,8980
,9980
,9900
,9900
,10180
,10070
,5530
,4970
,9490
,10200
,10000
,10060
,10070
,9960
,10040
,10070
,9600
,10310
,9930
,10180
,9650
,9980
,10540
,10270
,9950
,9810
,10140
,7620
,29420
,2660
,11660
,2530
,6100
,7250
,3130
,3690
,3440
,2410
,4710
,3120
,2910
,3020
,3050
,3590
,3070
,2840
,3210
,2800
,2930
,780
,2140
,2980
,3350
,3130
,3050
,2950
,3230
,3380
,2740
,3030
,2960
,3100
,3000
,2590
,2870
,3170
,2700
,8170
,3900
,12900
